target_id,enemy_id,matchup_rating,verdict,advantage_reason,disadvantage_reason,win_condition,loss_condition,play_priority,confidence
Ashe,Shion,2.0,不利,アッシュにも勝ち筋はあるが、シオンが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、シオンの高さの差、接近と離脱がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、シオンのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、シオンを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Sombra,2.0,不利,アッシュにも勝ち筋はあるが、ソンブラが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、ソンブラの接近と離脱がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、ソンブラのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、ソンブラを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Tracer,2.0,不利,アッシュにも勝ち筋はあるが、トレーサーが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、トレーサーの接近と離脱がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、トレーサーのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、トレーサーを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Venture,2.0,不利,アッシュにも勝ち筋はあるが、ベンチャーが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、ベンチャーの接近と離脱がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、ベンチャーのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、ベンチャーを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Reaper,6.0,やや有利,アッシュは長射線の先制圧と継続的な燃焼圧で、リーパーは接近と離脱で照準を外しに来る相手に先に体力差を作れる。ダイナマイト後の射撃は、リーパーの移動・防御・救助を見た後に使うと撃破へつながりやすい。,ただしリーパーの接近と離脱を無視すると、密着された時の防御手段不足を突かれる。倒し切る前提で深追いせず、遮蔽へ戻れる距離を残す。,勝ち方は、リーパーのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、リーパーを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Vendetta,2.0,不利,アッシュにも勝ち筋はあるが、ヴェンデッタが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、ヴェンデッタの接近と離脱がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、ヴェンデッタのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、ヴェンデッタを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Echo,5.0,五分,アッシュは中長距離で1回のピークすれば、エコーに一方的な圧を受けにくい。先に倒すより、ザ・ヴァイパーとダイナマイトでスキルを使わせて次の射線へ移る形が安定する。,エコーの高さの差、接近と離脱を先に受けると五分以下になる。コーチ・ガンを攻めの先使いにせず、撃つ位置と戻る位置を分ける。,勝ち方は、エコーのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、エコーを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Pharah,5.0,五分,アッシュは中長距離で1回のピークすれば、ファラに一方的な圧を受けにくい。先に倒すより、ザ・ヴァイパーとダイナマイトでスキルを使わせて次の射線へ移る形が安定する。,ファラの高さの差、接近と離脱を先に受けると五分以下になる。コーチ・ガンを攻めの先使いにせず、撃つ位置と戻る位置を分ける。,勝ち方は、ファラのダイブ後の着地か離脱方向を見て、動きが止まった瞬間だけダイナマイト後の射撃を合わせること。,負け筋は、ファラを一人で追い、コーチ・ガンや退路を失った状態で反撃を受けること。,ダイブ経路と帰り道を止める,high
Ashe,Symmetra,7.0,有利,アッシュは長射線の先制圧と継続的な燃焼圧で、シンメトラは位置取りとスキル交換で有利不利が変わる相手に先に体力差を作れる。ダイナマイト後の射撃は、シンメトラの移動・防御・救助を見た後に使うと撃破へつながりやすい。,ただしシンメトラのスキル交換を無視すると、密着された時の防御手段不足を突かれる。倒し切る前提で深追いせず、遮蔽へ戻れる距離を残す。,勝ち方は、シンメトラの主要スキルを見てからザ・ヴァイパーとダイナマイトで短く体力差を作り、目的が消えたら位置を変えること。,負け筋は、シンメトラの得意距離で長く撃ち合い、次の射線変更が遅れること。,撃破候補,high
Ashe,Junkrat,4.0,やや不利,アッシュにも勝ち筋はあるが、ジャンクラットが得意な射線や接近を許すと主導権を取られやすい。ザ・ヴァイパーとダイナマイトは長く見せず、味方の圧や敵スキル後に限定して使う。,不利になりやすい理由は、ジャンクラットのスキル交換がアッシュの密着された時の防御手段不足に刺さるため。正面から同じ射線で続けるほど、相手の得意形になる。,勝ち方は、ジャンクラットの主要スキルを見てからザ・ヴァイパーとダイナマイトで短く体力差を作り、目的が消えたら位置を変えること。,負け筋は、ジャンクラットの得意距離で長く撃ち合い、次の射線変更が遅れること。,単独勝負を避ける,high
