target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Sojourn,Wuyang,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ソジョーン対ウーヤン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Sojourn,Zenyatta,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ソジョーン対ゼニヤッタ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Sojourn,Mizuki,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ソジョーン対ミズキ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,D.Va,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対D.Va: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Winston,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ウィンストン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Doomfist,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ドゥームフィスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Hazard,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ハザード: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Wrecking Ball,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対レッキング・ボール: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Zarya,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ザリア: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Junker Queen,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ジャンカー・クイーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Domina,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ドミナ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Mauga,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対マウガ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Ramattra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ラマットラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Roadhog,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ロードホッグ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Orisa,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対オリーサ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Sigma,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対シグマ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Reinhardt,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ラインハルト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Ashe,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対アッシュ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Widowmaker,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ウィドウメイカー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Emre,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対エムレ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Cassidy,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対キャスディ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Sojourn,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ソジョーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Soldier: 76,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ソルジャー76: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Hanzo,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ハンゾー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Freja,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対フレイヤ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Anran,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対アンラン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Genji,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ゲンジ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Shion,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対シオン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Sombra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ソンブラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Tracer,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対トレーサー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Venture,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ベンチャー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Reaper,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対リーパー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Vendetta,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ヴェンデッタ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Echo,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対エコー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Pharah,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ファラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Symmetra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対シンメトラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Junkrat,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ジャンクラット: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Torbjörn,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対トールビョーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Bastion,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対バスティオン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Mei,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対メイ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Illari,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対イラリー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Jetpack Cat,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ジェットパック・キャット: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Juno,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ジュノ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Baptiste,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対バティスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Mercy,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対マーシー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Lifeweaver,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ライフウィーバー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Kiriko,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対キリコ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Brigitte,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対ブリギッテ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Cassidy,Moira,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,キャスディ対モイラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
